I_D;region;population;sex;age;education;income;statusquo;vote
1157;S;25000;F;20;P;2500;1.22013;Y
1158;S;25000;F;38;P;15000;0.95449;Y
1159;S;25000;M;24;S;7500;0.36676;N
1160;S;25000;M;34;PS;15000;0.06712;A
1161;S;8750;M;28;PS;75000;-0.18762;A
1162;S;8750;M;70;P;7500;0.94771;U
1163;S;8750;F;38;S;15000;1.18423;Y
1164;N;8750;F;32;P;7500;1.22566;Y
1165;S;8750;F;24;P;7500;1.38957;Y
1166;S;8750;F;37;S;7500;1.33244;Y
1167;S;8750;M;50;P;7500;1.5935;Y
1168;S;8750;M;50;P;7500;1.19527;Y
1169;S;8750;M;29;P;15000;1.35218;U
1170;S;8750;M;26;S;7500;1.2728;Y
1171;S;8750;M;37;PS;7500;-1.04106;N
1172;S;8750;F;20;P;2500;1.47476;Y
1173;S;8750;F;36;P;35000;-0.98395;U
1174;S;8750;M;38;P;15000;1.5038;Y
1175;S;8750;F;26;P;7500;1.20337;Y
1176;S;8750;M;46;S;7500;1.44322;Y
1177;S;8750;F;68;P;15000;0.06376;U
1178;S;8750;F;37;P;2500;1.456;Y
1179;S;8750;M;34;PS;75000;0.8459;U
1180;S;45000;F;46;PS;35000;1.17549;Y
1181;S;45000;M;47;S;75000;-1.22876;N
1182;S;45000;F;20;S;35000;0.2422;N
1183;S;45000;M;26;P;15000;0.67166;Y
1184;S;45000;M;19;S;75000;1.21306;Y
1185;S;45000;F;20;S;15000;1.19375;Y
1186;S;45000;F;65;P;7500;1.5877;Y
1187;S;45000;M;45;P;7500;1.5877;Y
1188;S;45000;M;27;S;35000;0.83702;Y
1189;S;45000;F;40;PS;35000;0.91251;U
1190;S;45000;F;33;PS;15000;1.47024;Y
1191;S;45000;M;37;PS;35000;-0.26722;N
1192;S;45000;M;32;P;35000;1.3526;Y
1193;S;45000;F;30;P;7500;0.07743;A
1194;S;45000;F;44;P;15000;1.13002;Y
1195;S;45000;F;60;P;7500;1.29953;U
1196;S;45000;M;37;S;15000;-1.15543;A
1197;S;25000;F;58;P;7500;0.50186;N
1198;S;25000;M;35;P;15000;0.10046;U
1199;S;25000;M;47;S;35000;1.47615;Y
1200;S;25000;F;45;P;7500;0.02279;A
1201;S;25000;F;45;P;7500;1.5877;Y
1202;S;25000;M;21;S;15000;1.08435;Y
1203;S;25000;F;18;PS;35000;1.36539;Y
1204;S;25000;F;25;PS;35000;-1.29617;N
1205;S;25000;M;65;PS;35000;-1.22876;N
1206;S;25000;F;47;P;2500;1.5877;Y
1207;S;25000;M;56;P;7500;0.229;N
1208;S;25000;M;59;P;15000;-0.2766;Y
1209;S;25000;F;23;P;7500;0.27658;Y
1210;S;25000;M;19;S;15000;1.29798;Y
1211;S;25000;M;38;S;35000;-0.28181;N
1212;S;25000;F;48;P;7500;0.36525;Y
1213;S;25000;M;27;P;7500;1.47024;Y
1214;S;25000;F;18;P;7500;-1.29617;N
1215;S;25000;M;26;P;7500;0.9508;Y
1216;S;25000;M;24;P;15000;-1.15693;N
1217;S;25000;M;29;S;15000;-0.33243;N
1218;S;25000;F;33;P;7500;1.29012;Y
1219;S;25000;M;36;S;15000;1.50846;Y
1220;S;25000;M;35;S;35000;1.00996;Y
1221;S;25000;F;54;S;35000;-1.21695;N
1222;S;25000;F;20;S;35000;0.41846;U
1223;S;25000;M;46;S;75000;1.48735;Y
1224;S;25000;F;24;S;35000;-0.26866;N
1225;S;25000;F;24;P;2500;0.90932;Y
1226;S;25000;M;20;PS;35000;-0.08054;Y
1227;S;25000;M;41;S;35000;0.82505;Y
1228;S;25000;M;48;P;15000;-0.70898;N
1229;S;25000;F;50;P;35000;0.14576;U
1230;S;25000;F;34;P;7500;1.2641;Y
1231;S;25000;M;43;P;15000;0.97998;Y
1232;S;25000;M;18;S;7500;-0.85414;N
1233;S;25000;F;36;P;7500;1.58486;Y
1234;S;25000;F;57;P;7500;-0.35168;N
1235;S;250000;M;21;PS;7500;0.62396;A
1236;S;250000;M;36;PS;75000;1.43653;Y
1237;S;250000;F;43;P;7500;-0.20299;Y
1238;S;250000;F;30;S;35000;-0.82983;U
1239;S;250000;F;33;S;15000;0.32316;U
1240;S;250000;F;38;P;15000;-0.44442;N
1241;S;250000;M;28;S;15000;-0.07212;U
1242;S;250000;F;36;S;15000;0.91548;U
1243;S;250000;F;22;S;35000;0.32842;Y
1244;S;250000;M;36;S;35000;1.12564;Y
1245;S;250000;F;32;PS;35000;0.2002;A
1246;S;250000;M;29;S;75000;-1.08646;N
1247;S;250000;F;31;S;75000;0.18242;U
1248;S;250000;M;45;S;75000;1.01395;Y
1249;S;250000;F;38;S;35000;-1.29617;N
1250;S;250000;M;56;S;35000;-0.93647;U
1251;S;250000;M;48;P;35000;0.11316;Y
1252;S;250000;F;29;PS;200000;-1.29617;N
1253;S;250000;F;49;S;125000;0.06119;Y
1254;S;250000;M;18;S;75000;-1.22285;N
1255;S;250000;F;32;PS;75000;1.01661;Y
1256;S;250000;F;57;S;35000;0.27836;U
1257;S;250000;F;39;P;7500;-0.55281;N
1258;S;250000;M;25;S;15000;-0.48886;U
1259;S;250000;M;65;PS;35000;-1.23032;N
1260;S;250000;F;52;P;15000;-0.87337;N
1261;S;250000;M;64;P;7500;-1.12468;N
1262;S;250000;F;38;S;2500;0.47106;U
1263;S;250000;F;35;P;35000;0.65343;U
1264;S;250000;M;20;P;15000;-0.68757;N
1265;S;250000;F;40;P;7500;-0.03691;Y
1266;S;250000;F;21;S;7500;1.1925;A
1267;S;250000;M;68;S;35000;-1.04094;N
1268;S;250000;M;31;P;15000;1.36267;Y
1269;S;250000;M;23;S;125000;-1.06402;N
1270;S;250000;F;18;S;35000;-1.16969;U
1271;S;250000;F;31;S;7500;0.59524;U
1272;S;250000;M;22;S;35000;-0.96697;N
1273;S;250000;M;37;S;35000;1.36617;A
1274;S;15000;F;59;P;75000;1.325;Y
1275;S;15000;F;23;S;35000;1.51515;Y
1276;S;15000;M;38;P;15000;0.23917;U
1277;S;15000;F;41;P;7500;-0.72318;N
1278;S;15000;M;43;P;15000;0.59896;Y
1279;S;15000;M;23;PS;7500;1.5877;Y
1280;S;15000;F;35;P;15000;1.5877;Y
1281;S;15000;M;60;P;7500;0.57763;N
1282;S;15000;F;36;S;2500;0.19238;U
1283;S;15000;M;43;S;15000;-0.43921;U
1284;S;15000;F;35;PS;35000;1.5877;Y
1285;S;15000;M;22;P;7500;0.67327;N
1286;S;15000;M;25;P;15000;-0.97709;N
1287;S;15000;M;66;P;15000;1.57366;Y
1288;S;15000;F;33;P;15000;1.40952;Y
1289;S;15000;M;59;P;7500;1.5877;Y
1290;S;15000;F;67;P;7500;0.51637;N
1291;S;15000;M;21;P;15000;-1.00723;N
1292;S;15000;M;54;P;15000;0.20137;Y
1293;S;15000;F;35;S;35000;0.16992;A
1294;N;15000;M;21;PS;35000;1.29424;Y
1295;S;15000;M;55;S;35000;-1.29617;N
1296;S;15000;M;66;P;15000;-1.29617;N
1297;S;15000;M;68;P;7500;0.97936;Y
1298;S;15000;F;20;P;2500;0.09844;Y
1299;S;15000;F;31;S;35000;0.65654;U
1300;S;15000;M;23;S;35000;-1.11878;N
1301;S;15000;M;27;S;7500;0.57369;Y
1302;S;15000;M;60;S;7500;0.31993;U
1303;S;15000;F;43;P;7500;1.06426;Y
1304;S;15000;M;34;P;15000;1.5877;U
1305;S;15000;M;43;P;35000;-0.54177;N
1306;S;15000;M;37;S;35000;1.26614;Y
1307;S;15000;F;48;P;2500;0.89357;U
1308;S;15000;F;28;P;7500;1.1521;U
1309;S;25000;F;21;S;35000;-0.80987;N
1310;S;25000;M;50;S;75000;-0.05229;U
1311;S;25000;F;45;S;35000;-0.41564;U
1312;S;25000;M;30;S;35000;0.30179;Y
1313;S;25000;F;69;S;7500;-0.11321;U
1314;S;25000;F;28;P;35000;0.19238;U
1315;S;25000;F;37;P;2500;-0.36626;A
1316;S;25000;M;30;S;2500;1.00098;Y
1317;S;25000;M;21;P;35000;-0.35694;N
1318;S;25000;F;40;P;2500;-0.23049;U
1319;S;25000;M;57;P;7500;0.10233;Y
1320;S;25000;M;27;S;15000;-0.43537;N
1321;S;25000;F;18;S;2500;1.56059;Y
1322;S;25000;F;25;P;7500;1.36755;Y
1323;S;25000;F;49;P;2500;0.16314;Y
1324;S;25000;M;18;S;7500;-1.21834;N
1325;S;25000;M;47;PS;35000;-1.14049;N
1326;S;25000;F;22;P;15000;1.54947;Y
1327;S;125000;M;43;PS;75000;-0.92993;N
1328;S;125000;F;52;P;15000;0.9584;Y
1329;S;125000;F;24;S;15000;-0.67175;A
1330;S;125000;M;18;S;15000;-0.98612;N
1331;S;125000;M;28;PS;75000;-1.14049;N
1332;S;125000;M;43;P;200000;1.50201;Y
1333;S;125000;F;23;S;35000;-1.26853;N
1334;S;125000;M;23;PS;35000;-1.03486;N
1335;S;125000;M;42;PS;35000;0.66881;U
1336;S;125000;M;20;S;15000;0.52377;U
1337;S;125000;F;20;PS;35000;-1.0495;N
1338;S;125000;F;48;P;15000;-0.90176;U
1339;S;125000;M;36;S;15000;0.60546;U
1340;S;125000;F;33;P;75000;-1.29617;N
1341;S;125000;F;38;PS;125000;-0.15788;N
1342;S;125000;M;37;P;35000;1.28625;Y
1343;S;125000;M;22;PS;200000;1.12564;Y
1344;S;125000;M;42;PS;200000;1.54808;Y
1345;S;125000;F;19;PS;200000;1.54808;Y
1346;S;15000;M;41;P;15000;1.37299;Y
1347;S;15000;F;23;S;7500;0.68101;Y
1348;S;15000;M;56;P;7500;0.35966;U
1349;S;15000;F;44;P;75000;1.40449;Y
1350;S;15000;F;33;P;15000;-1.29617;N
1351;S;15000;M;19;S;15000;1.71355;Y
1352;S;15000;M;37;P;35000;1.43203;Y
1353;S;15000;F;62;P;2500;1.26728;U
1354;S;15000;F;36;P;15000;0.8591;U
1355;S;15000;F;26;PS;35000;-1.04234;N
1356;S;15000;F;36;P;35000;0.13228;U
1357;S;15000;M;40;PS;75000;0.41409;N
1358;S;15000;M;22;P;15000;1.14114;Y
1359;S;15000;M;32;P;15000;1.45955;Y
1360;S;15000;F;19;P;2500;0.50295;Y
1361;S;15000;M;34;S;75000;1.36617;Y
1362;S;15000;M;69;P;15000;1.39479;Y
1363;S;15000;F;32;S;35000;0.52178;Y
1364;S;15000;F;39;P;2500;0.39966;Y
1365;S;25000;F;31;P;7500;1.50986;Y
1366;S;25000;F;57;P;7500;1.54731;U
1367;S;25000;M;28;P;15000;0.67731;U
1368;S;25000;M;33;P;15000;-0.82779;U
1369;S;25000;M;63;S;35000;1.01347;Y
1370;S;25000;F;36;P;15000;0.49424;U
1371;S;25000;M;52;S;7500;0.77456;Y
1372;S;25000;F;44;P;35000;0.52212;Y
1373;S;25000;M;19;S;2500;1.40641;U
1374;S;25000;F;27;S;35000;0.92562;A
1375;S;25000;F;29;S;2500;-1.25656;U
1376;S;25000;M;24;P;2500;-1.25656;U
1377;S;25000;F;59;P;7500;-1.29617;Y
1378;S;25000;F;31;S;15000;1.00888;Y
1379;S;25000;F;45;S;7500;1.09242;Y
1380;S;25000;F;19;PS;15000;-0.14866;A
1381;S;25000;M;37;PS;7500;-0.61342;N
1382;S;25000;M;36;S;7500;0.84092;A
1383;S;25000;M;21;P;7500;0.73054;Y
1384;S;125000;F;59;P;15000;-0.89099;U
1385;S;125000;F;32;PS;35000;1.06803;Y
1386;S;125000;M;47;P;35000;-1.18323;N
1387;S;125000;M;18;S;35000;-0.92939;N
1388;S;125000;M;34;S;15000;-0.75084;N
1389;S;125000;F;24;S;35000;-1.25795;N
1390;S;125000;F;52;P;35000;1.09454;Y
1391;S;125000;F;54;P;35000;1.34252;Y
1392;S;125000;F;45;P;2500;1.27772;U
1393;S;125000;F;32;P;7500;-0.0968;U
1394;S;125000;M;40;P;7500;0.70614;U
1395;S;125000;M;34;P;7500;-0.84411;N
1396;S;125000;M;44;P;15000;-0.12988;A
1397;S;125000;M;39;S;75000;-1.14049;N
1398;S;125000;F;40;S;125000;0.14576;A
1399;S;125000;F;55;P;2500;-1.00723;N
1400;S;125000;F;21;P;15000;0.11541;Y
1401;S;125000;M;18;S;7500;-1.15309;N
1402;S;125000;M;70;S;75000;1.05894;Y
1403;S;125000;F;31;S;125000;1.43203;Y
1404;S;125000;F;35;PS;75000;1.03393;Y
1405;S;125000;F;40;S;35000;0.43786;Y
1406;S;125000;M;27;PS;125000;-0.32494;N
1407;S;125000;F;55;P;15000;-0.36459;A
1408;S;125000;F;28;P;15000;1.49187;Y
1409;S;125000;F;41;P;15000;-0.66172;N
1410;S;125000;M;36;P;75000;0.84959;U
1411;S;125000;M;19;S;7500;-0.17095;Y
1412;S;125000;F;29;S;15000;-1.07733;U
1413;S;125000;M;47;S;35000;1.43203;Y
1414;S;125000;M;30;S;15000;-0.93468;N
1415;S;125000;M;22;S;15000;-1.18993;N
1416;S;125000;F;43;S;15000;1.03251;Y
1417;S;125000;F;67;P;15000;1.00184;Y
1418;S;125000;M;22;S;35000;-0.84201;N
1419;S;125000;F;29;P;7500;1.44774;Y
1420;S;125000;F;24;S;35000;1.24184;Y
1421;S;125000;M;49;P;35000;1.5877;Y
1422;S;15000;F;21;P;7500;-1.14317;N
1423;S;15000;F;58;P;15000;1.32577;Y
1424;S;15000;M;62;S;35000;1.12272;Y
1425;S;15000;M;47;S;125000;0.66292;Y
1426;S;15000;M;23;S;15000;-1.00193;N
1427;S;15000;M;66;P;7500;1.17153;U
1428;S;15000;F;30;S;7500;0.99168;Y
1429;S;15000;F;36;PS;75000;1.47693;Y
1430;S;15000;M;29;P;15000;1.3991;U
1431;S;15000;F;31;P;15000;1.31661;Y
1432;S;15000;M;58;P;2500;-0.76995;U
1433;S;15000;F;57;P;7500;-1.22954;U
1434;S;15000;M;26;P;2500;-1.15762;N
1435;S;15000;F;25;S;200000;1.5877;U
1436;S;15000;F;48;P;75000;1.5877;Y
1437;S;15000;M;60;P;15000;1.16179;Y
1438;S;15000;F;27;P;7500;1.35;N
1439;S;125000;F;44;S;7500;-0.6549;N
1440;S;125000;F;22;S;7500;-1.10678;N
1441;S;125000;M;63;P;35000;1.32162;Y
1442;S;125000;M;28;S;35000;0.1252;Y
1443;S;125000;M;27;PS;35000;-0.99172;N
1444;S;125000;F;24;S;75000;1.37068;Y
1445;S;125000;M;32;S;15000;-1.18173;N
1446;S;125000;F;25;P;7500;-0.70047;N
1447;S;125000;M;39;P;7500;0.40746;U
1448;S;125000;M;31;P;75000;1.15958;U
1449;S;125000;M;41;S;15000;0.99704;N
1450;S;125000;M;42;PS;125000;0.12256;A
1451;S;125000;F;41;P;15000;1.20579;U
1452;S;125000;F;49;P;35000;1.23693;Y
1453;S;125000;M;39;PS;75000;-0.83444;N
1454;S;125000;F;25;S;35000;0.29024;Y
1455;S;125000;M;20;S;35000;-0.42725;Y
1456;S;125000;F;39;P;75000;-0.11784;Y
1457;S;25000;F;22;PS;15000;1.00318;Y
1458;S;25000;F;41;P;7500;1.00528;Y
1459;S;25000;M;64;PS;35000;1.5877;Y
1460;S;25000;M;18;S;15000;-0.839;N
1461;S;25000;F;19;S;7500;0.22416;N
1462;S;25000;M;38;P;15000;1.4029;Y
1463;S;25000;M;23;S;35000;0.34331;A
1464;S;25000;M;21;P;35000;0.74667;U
1465;S;25000;F;43;P;2500;-1.26524;N
1466;S;25000;F;51;P;2500;0.28952;U
1467;S;25000;M;39;P;7500;-0.82861;A
1468;S;25000;M;26;P;35000;-0.41063;N
1469;S;25000;F;33;S;35000;0.55175;Y
1470;S;25000;F;55;P;7500;-1.29617;U
1471;S;25000;F;40;P;2500;-0.30396;Y
1472;S;25000;F;70;P;15000;1.32577;Y
1473;S;25000;F;31;P;15000;-1.04981;U
1474;S;25000;M;43;P;35000;0.61457;Y
1475;S;25000;M;22;P;15000;1.51655;Y
1476;S;25000;F;24;S;35000;0.46682;N
1477;S;25000;F;24;P;35000;-0.25323;Y
1478;S;25000;M;38;P;35000;0.66157;Y
1479;S;25000;M;25;S;75000;1.25199;Y
1480;S;25000;M;28;S;75000;-0.89167;A
1481;S;25000;M;60;P;7500;0.34221;N
1482;S;25000;M;27;S;75000;-0.78296;U
1483;S;25000;F;37;S;7500;-1.25899;Y
1484;S;25000;F;26;P;7500;0.79717;Y
1485;S;25000;M;34;P;75000;0.31015;U
1486;S;25000;F;30;PS;35000;0.44087;A
1487;S;25000;F;41;S;35000;0.84982;A
1488;S;25000;F;37;P;15000;-0.98021;U
1489;S;25000;M;39;S;35000;0.75548;U
1490;S;25000;M;34;PS;75000;1.36206;Y
1491;S;25000;M;42;PS;125000;-1.03027;N
1492;S;25000;F;52;P;15000;1.31484;U
1493;S;25000;F;19;P;15000;0.22425;U
1494;S;25000;F;37;PS;35000;-0.16155;U
1495;S;25000;F;23;S;15000;-1.18602;N
1496;S;25000;M;32;S;75000;0.9301;U
1497;S;25000;M;42;S;125000;0.67322;A
1498;S;25000;M;32;S;35000;0.01598;U
1499;S;25000;M;45;P;7500;-1.14952;N
1500;S;25000;F;30;S;2500;-1.04842;N
1501;S;25000;M;30;S;2500;1.43653;Y
1502;S;25000;F;66;P;15000;1.5877;Y
1503;S;25000;F;22;P;2500;-0.97507;N
1504;S;25000;F;38;S;35000;-1.045;N
1505;S;25000;M;35;S;35000;-1.21974;N
1506;S;25000;M;65;P;15000;-1.29617;N
1507;S;25000;F;28;S;15000;-0.43759;A
1508;S;25000;M;59;S;35000;0.76631;Y
1509;S;25000;M;28;P;35000;1.27034;Y
1510;S;25000;F;21;S;35000;0.61585;Y
1511;S;25000;F;52;P;15000;0.9282;U
1512;S;25000;F;64;S;75000;-0.03354;N
1513;SA;250000;M;33;S;35000;-1.06452;N
1514;SA;250000;M;50;P;15000;0.45059;Y
1515;SA;250000;F;25;PS;35000;-1.29617;N
1516;SA;250000;F;55;S;15000;-1.10897;N
1517;SA;250000;M;27;PS;35000;0.20291;Y
1518;SA;250000;M;20;S;15000;-1.05543;N
1519;SA;250000;F;43;P;35000;0.49878;U
1520;SA;250000;M;40;PS;75000;1.24546;Y
1521;SA;250000;F;36;S;15000;-0.58334;A
1522;SA;250000;M;45;P;35000;-1.1113;N
1523;SA;250000;F;23;S;35000;0.62692;Y
1524;SA;250000;M;28;PS;75000;-0.93008;N
1525;SA;250000;M;44;S;75000;1.5877;Y
1526;SA;250000;F;22;PS;35000;-0.3024;U
1527;SA;250000;F;45;P;15000;-0.49024;Y
1528;SA;250000;M;42;P;7500;-1.12096;U
1529;SA;250000;F;37;P;15000;1.44774;U
1530;SA;250000;F;26;P;15000;0.30361;U
1531;SA;250000;M;33;PS;35000;-0.58329;N
1532;SA;250000;F;45;S;7500;0.19216;U
1533;SA;250000;M;53;PS;35000;-1.034;N
1534;SA;250000;F;24;PS;35000;-1.29617;N
1535;SA;250000;F;47;PS;75000;-0.40469;N
1536;SA;250000;F;36;PS;35000;-1.05877;N
1537;SA;250000;M;45;PS;125000;1.29875;Y
1538;SA;250000;F;39;S;125000;1.5877;Y
1539;SA;250000;F;35;S;35000;-0.75754;U
1540;SA;250000;F;53;S;35000;-0.37617;U
1541;SA;250000;M;20;S;75000;-0.78955;N
1542;SA;250000;M;50;P;15000;0.02737;Y
1543;SA;250000;F;67;P;7500;0.84968;Y
1544;SA;250000;F;30;S;35000;0.60127;Y
1545;SA;250000;F;65;P;15000;-1.06347;N
1546;SA;250000;M;33;S;15000;0.91949;U
1547;SA;250000;F;57;P;15000;0.06283;Y
1548;SA;250000;F;21;PS;35000;-0.36306;A
1549;SA;250000;M;28;S;15000;-1.02236;Y
1550;SA;250000;M;36;PS;15000;-1.15236;N
1551;SA;250000;M;38;PS;35000;-0.50707;N
1552;SA;250000;F;59;S;15000;-0.09055;U
1553;SA;250000;M;32;S;35000;-0.12109;U
1554;SA;250000;F;52;S;15000;-1.10692;N
1555;SA;250000;F;21;PS;15000;-0.89847;N
1556;SA;250000;F;23;PS;35000;-1.29617;N
1557;SA;250000;M;36;S;75000;1.25914;Y
1558;SA;250000;M;65;P;35000;1.55312;Y
1559;SA;250000;F;47;S;35000;0.1623;U
1560;SA;250000;F;32;P;2500;1.29311;Y
1561;SA;250000;F;44;PS;125000;1.47615;Y
1562;SA;250000;M;57;P;35000;-1.29617;N
1563;SA;250000;M;50;P;15000;0.6546;Y
1564;SA;250000;M;35;S;35000;0.36224;U
1565;SA;250000;F;20;PS;35000;0.88345;Y
1566;SA;250000;F;48;S;35000;-0.11023;U
1567;SA;250000;F;33;S;35000;0.94201;Y
1568;SA;250000;M;20;S;35000;0.42371;N
1569;SA;250000;M;36;S;35000;0.35407;Y
1570;SA;250000;M;70;S;15000;1.4103;Y
1571;SA;250000;M;67;P;7500;-1.07308;N
1572;SA;250000;M;25;S;15000;0.02663;U
1573;SA;250000;M;37;S;15000;-0.92721;N
1574;SA;250000;F;26;S;15000;1.36523;Y
1575;SA;250000;F;39;S;15000;0.63292;Y
1576;SA;250000;M;45;P;15000;-0.68375;N
1577;SA;250000;M;24;PS;35000;1.47164;Y
1578;SA;250000;F;32;P;7500;1.2092;U
1579;SA;250000;F;45;P;15000;-1.26247;N
1580;SA;250000;M;50;P;7500;-1.29617;N
1581;SA;250000;F;40;P;15000;-0.77529;U
1582;SA;250000;M;35;PS;75000;-0.8322;N
1583;SA;250000;M;28;S;15000;1.37129;Y
1584;SA;250000;M;47;P;7500;-1.29617;N
1585;SA;250000;M;21;S;15000;-1.04205;N
1586;SA;250000;F;39;P;35000;-1.17235;N
1587;SA;250000;F;20;PS;35000;-0.04348;N
1588;SA;250000;M;63;P;15000;1.5877;Y
1589;SA;250000;M;32;S;2500;-0.6265;N
1590;SA;250000;F;43;P;15000;1.33205;Y
1591;SA;250000;M;30;S;35000;1.24611;Y
1592;SA;250000;F;20;S;15000;1.4186;Y
1593;SA;250000;M;56;P;35000;-0.24431;U
1594;SA;250000;M;36;PS;35000;-1.29617;A
1595;SA;250000;M;27;PS;35000;-0.76483;N
1596;SA;250000;F;20;P;7500;0.96737;Y
1597;SA;250000;F;24;S;7500;-1.29617;N
1598;SA;250000;F;49;P;35000;-1.06985;N
1599;SA;250000;M;41;PS;35000;-0.25322;U
1600;SA;250000;M;18;S;35000;0.27038;N
1601;SA;250000;F;31;S;35000;1.6051;U
1602;SA;250000;M;37;PS;35000;-0.55383;N
1603;SA;250000;F;22;S;75000;1.40347;Y
1604;SA;250000;F;55;S;35000;-0.39484;U
1605;SA;250000;M;22;S;35000;-0.19563;U
1606;SA;250000;M;61;P;35000;0.46818;U
1607;SA;250000;M;62;P;35000;-0.40587;U
1608;SA;250000;F;27;P;125000;0.68235;A
1609;SA;250000;F;19;S;7500;0.48183;U
1610;SA;250000;F;46;S;35000;-1.26441;A
1611;SA;250000;M;36;S;15000;-1.1854;N
1612;SA;250000;F;60;P;35000;0.3834;Y
1613;SA;250000;M;34;PS;35000;0.54921;U
1614;SA;250000;M;22;S;15000;-1.11582;A
1615;SA;250000;F;47;P;15000;0.83048;Y
1616;SA;250000;M;43;S;35000;-0.1826;N
1617;SA;250000;M;49;P;35000;0.74014;U
1618;SA;250000;M;57;P;7500;-1.29617;N
1619;SA;250000;F;37;S;35000;-0.3003;U
1620;SA;250000;M;25;S;35000;-1.29617;N
1621;SA;250000;F;44;P;15000;1.32555;Y
1622;SA;250000;F;19;P;15000;-0.47883;U
1623;SA;250000;M;24;S;15000;0.72708;Y
1624;SA;250000;F;19;PS;35000;-0.82327;N
1625;SA;250000;M;18;S;15000;-1.25656;N
1626;SA;250000;F;38;P;15000;-1.29617;N
1627;SA;250000;F;36;S;2500;0.00744;U
1628;SA;250000;F;69;P;15000;1.25678;Y
1629;SA;250000;M;21;PS;75000;0.28707;Y
1630;SA;250000;F;25;PS;15000;1.09971;A
1631;SA;250000;M;42;S;35000;-0.62392;Y
1632;SA;250000;M;55;NA;7500;-1.12929;U
1633;SA;250000;M;49;S;35000;1.50986;Y
1634;SA;250000;F;40;S;15000;0.29175;U
1635;SA;250000;F;53;PS;15000;-0.27889;A
1636;SA;250000;M;22;S;35000;-0.43626;N
1637;SA;250000;M;45;S;35000;-0.18888;A
1638;SA;250000;F;18;S;200000;-1.18011;N
1639;SA;250000;F;21;PS;15000;-1.21834;N
1640;SA;250000;M;19;S;7500;-0.8308;N
1641;SA;250000;F;59;P;15000;-1.04005;U
1642;SA;250000;F;60;P;35000;-0.6809;N
1643;SA;250000;F;20;P;15000;-1.13038;N
1644;SA;250000;F;62;S;75000;1.5877;Y
1645;SA;250000;M;24;S;15000;-0.14715;Y
1646;SA;250000;F;70;P;35000;1.55399;Y
1647;SA;250000;M;42;S;35000;1.50846;A
1648;SA;250000;M;21;PS;35000;-1.22285;N
1649;SA;250000;F;50;S;75000;0.22716;Y
1650;SA;250000;F;60;P;35000;-0.57897;U
1651;SA;250000;F;22;P;75000;-1.12024;N
1652;SA;250000;F;56;S;35000;0.53532;Y
1653;SA;250000;M;22;S;15000;-1.29617;N
1654;SA;250000;F;42;S;35000;0.934;Y
1655;SA;250000;M;53;P;15000;1.4277;Y
1656;SA;250000;F;30;S;15000;-1.26325;N
1657;SA;250000;M;24;PS;200000;-1.00115;N
1658;SA;250000;F;37;S;35000;0.91144;Y
1659;SA;250000;M;55;PS;15000;-1.02974;N
1660;SA;250000;M;41;S;75000;-1.04685;N
1661;SA;250000;F;21;S;35000;-0.9465;A
1662;SA;250000;F;36;S;7500;-0.40386;A
1663;SA;250000;F;29;P;15000;-0.73164;A
1664;SA;250000;M;21;S;75000;-0.087;U
1665;SA;250000;M;55;P;15000;-1.16446;N
1666;SA;250000;F;59;S;15000;0.70457;U
1667;SA;250000;M;27;S;35000;0.18113;U
1668;SA;250000;F;30;S;35000;0.71686;A
1669;SA;250000;F;44;P;7500;-0.70865;U
1670;SA;250000;M;58;P;35000;-1.29617;N
1671;SA;250000;F;30;S;15000;-1.29617;N
1672;SA;250000;F;44;P;7500;-1.2204;N
1673;SA;250000;M;52;P;15000;0.94667;Y
1674;SA;250000;F;30;S;15000;-0.92566;N
1675;SA;250000;M;20;S;15000;-0.27723;U
1676;SA;250000;F;59;P;7500;-0.55051;U
1677;SA;250000;M;18;S;15000;1.20547;Y
1678;SA;250000;M;24;S;35000;1.15313;A
1679;SA;250000;F;21;S;35000;1.32923;Y
1680;SA;250000;M;49;P;7500;-0.15941;U
1681;SA;250000;M;58;S;35000;0.12745;Y
1682;SA;250000;F;25;S;15000;-1.30809;A
1683;SA;250000;M;21;S;35000;-1.11348;N
1684;SA;250000;F;60;S;15000;0.52689;U
1685;SA;250000;M;54;P;7500;-1.30296;U
1686;SA;250000;F;43;P;7500;-1.29617;N
1687;SA;250000;M;30;S;15000;0.66365;N
1688;SA;250000;M;49;S;35000;-0.95176;N
1689;SA;250000;F;54;P;2500;-0.25607;Y
1690;SA;250000;F;19;S;15000;-0.80563;U
1691;SA;250000;F;36;S;15000;-1.17637;U
1692;SA;250000;F;58;P;15000;0.82026;U
1693;SA;250000;M;42;S;35000;0.00476;U
1694;SA;250000;M;35;S;15000;0.24119;U
1695;SA;250000;F;44;P;35000;-0.69008;A
1696;SA;250000;F;23;PS;75000;0.17177;Y
1697;SA;250000;M;24;PS;35000;-0.76975;A
1698;SA;250000;M;60;P;35000;1.5877;Y
1699;SA;250000;M;54;P;7500;0.32214;U
1700;SA;250000;F;38;P;35000;-0.71844;Y
1701;SA;250000;M;40;S;35000;-1.29617;N
1702;SA;250000;M;18;S;7500;-0.60959;U
1703;SA;250000;F;49;P;35000;0.90167;Y
1704;SA;250000;M;43;PS;75000;1.33092;Y
1705;SA;250000;F;34;PS;75000;-1.22424;N
1706;SA;250000;F;54;P;35000;0.0032;U
1707;SA;250000;M;18;S;35000;-1.30351;N
